id,firstName,lastName,minutes,dataUsage
7707,綾乃,千葉,2902,3213
7708,優奈,石田,902,3892
7709,直樹,小島,2771,3909
7710,悠,河野,362,2386
7711,彩花,佐々木,3266,4253
7712,愛,谷口,3397,3917
7713,結,中島,2189,4042
7714,瑛太,野口,4161,4225
7715,楓,藤井,813,3878
7716,拓海,和田,1122,4677
7717,美桜,丸山,4711,4861
7718,智子,丸山,3419,3740
7719,愛,中川,3321,4021
7720,誠,平野,3883,4497
7721,愛,佐野,758,3467
7722,莉子,佐野,1885,4530
7723,直樹,山口,4285,4866
7724,美月,松尾,3980,4723
7725,遼,菅原,3713,4670
7726,裕子,小林,941,1127
7727,蓮,池田,2921,4149
7728,杏,安藤,2937,4188
7729,匠,鈴木,4645,4911
7730,陽太,岩崎,1626,4269
7731,智子,村田,4389,4836
7732,杏,斎藤,331,4694
7733,大輔,中川,3691,4548
7734,奈々,菅原,1670,1874
7735,優菜,鈴木,1323,2610
7736,陽子,松田,2588,3092
7737,美緒,佐々木,238,240
7738,さくら,安藤,1012,3397
7739,優奈,坂本,4235,4311
7740,遥,河野,1665,4809
7741,美穂,菊地,308,4098
7742,花音,藤本,1042,4097
7743,結,今井,1224,4333
7744,匠,池田,368,1123
7745,玲奈,森田,3062,4340
7746,陽子,松本,3036,4670
7747,太一,藤井,4691,4910
7748,海斗,松尾,4952,4983
7749,結菜,大野,2660,3921
7750,優,渡部,3855,4956
7751,太一,岡本,4884,4904
7752,颯太,井上,2120,2830
7753,彩乃,青木,602,4707
7754,直樹,中野,4509,4853
7755,葵,井上,2900,2993
7756,奏太,橋本,1083,1261
7757,明日香,武田,3793,3945
7758,優菜,原,3371,3865
7759,玲奈,田中,2261,4023
7760,瑛太,木下,3372,4745
7761,陽太,柴田,1936,3299
7762,美緒,藤井,2015,4872
7763,優,杉山,1743,1957
7764,凛,岩崎,4769,4769
7765,大和,大塚,3875,4026
7766,優,森田,1252,2731
7767,悠人,森,3131,3627
7768,大輝,岡田,3989,4789
7769,陽,中島,2815,3656
7770,芽衣,新井,3648,3983
7771,颯,竹内,1985,3132
7772,匠,西村,3209,3256
7773,輝,青木,4215,4344
7774,彩花,松田,2667,3051
7775,美優,鈴木,2391,2687
7776,仁,岡田,1333,1754
7777,遥,長谷川,4726,4954
7778,愛,竹内,3669,4334
7779,大輔,金子,1580,4771
7780,恵,中村,4548,4598
7781,遥,鈴木,4401,4566
7782,悠真,木下,1443,4439
7783,駿,野村,3265,3349
7784,翔,橋本,4601,4846
7785,葵,和田,2291,4878
7786,真央,清水,846,1994
7787,彩乃,中山,3446,4873
7788,優,野村,4957,4987
7789,陽太,野口,1740,4673
7790,彩花,杉山,4006,4287
7791,奏太,松井,4727,4905
7792,琴音,渡部,3292,4803
7793,拓海,松本,338,1065
7794,莉子,藤原,1281,1450
7795,隼人,斎藤,3553,4663
7796,優衣,高木,2120,2595
7797,大和,斉藤,1839,3584
7798,優花,宮本,3725,3777
7799,一郎,新井,1086,1852
7800,智子,橋本,4892,4979
7801,蒼,内田,4983,4989
7802,陸,千葉,1940,3424
7803,空,柴田,4124,4744
7804,杏奈,中山,3115,3609
7805,空,宮本,139,3862
7806,彩,大塚,1548,2558
7807,遥,和田,704,3108
7808,彩乃,宮崎,4836,4860
7809,大輝,小島,271,1649
7810,碧,上田,2886,2936
7811,蓮,石川,2817,3909
7812,優,渡辺,1574,3429
7813,裕子,原,992,995
7814,光,松井,1256,1301
7815,亮太,松本,1200,4358
7816,明日香,河野,890,2597
7817,光,高田,1922,4073
7818,悠斗,山田,3110,3945
7819,優,阿部,2046,3939
7820,悠真,伊藤,4207,4931
7821,綾乃,宮崎,2215,4992
7822,愛,中山,4533,4961
7823,蒼,中村,286,3377
7824,優,岡田,1864,2775
7825,駿,藤田,1042,4677
7826,輝,菊地,2002,3263
7827,美桜,中村,1087,4236
7828,恵,渡辺,2699,3342
7829,航,丸山,3961,4096
7830,一郎,森,4325,4603
7831,遥,木村,4317,4517
7832,拓海,大野,3409,4534
7833,七海,石川,2564,4824
7834,七海,宮本,2050,2658
7835,琴音,小野,3686,4058
7836,大翔,今井,3479,3749
7837,愛美,安藤,4587,4853
7838,美穂,斉藤,1898,3113
7839,空,木下,4586,4947
7840,玲奈,斉藤,1088,1299
7841,碧,山崎,2143,2838
7842,樹,鈴木,2753,4439
7843,奏太,原,2727,4584
7844,匠,藤田,726,3618
7845,陽,金子,3471,4537
7846,奏太,高橋,1804,4970
7847,太郎,遠藤,1092,1193
7848,遼,松井,4198,4944
7849,美優,福田,2554,4232
7850,亮太,谷口,4222,4443
7851,美優,青木,2636,4279
7852,樹,藤本,688,4695
7853,奏太,和田,1562,2873
7854,陽子,斉藤,4161,4746
7855,拓海,坂本,4726,4794
7856,杏奈,中村,4053,4088
7857,舞,松本,3357,4050
7858,悠斗,井上,214,3869
7859,彩,大塚,3442,4412
7860,誠,井上,3426,4376
7861,陽太,柴田,4065,4566
7862,蓮,佐藤,497,1249
7863,杏奈,横山,1693,4377
7864,楓,橋本,2853,3833
7865,遥,中野,1305,3087
7866,愛子,佐野,4702,4732
7867,一郎,吉田,2952,4535
7868,仁,坂本,155,737
7869,美咲,前田,1787,4998
7870,碧,今井,3360,4935
7871,花音,松田,1068,1587
7872,大樹,内田,1708,3000
7873,優那,福田,4465,4643
7874,優那,青木,3449,4115
7875,陽子,小川,3425,4215
7876,綾乃,小林,1453,1670
7877,大和,金子,436,3233
7878,花音,中村,2183,4179
7879,玲奈,井上,2432,2666
7880,結衣,岡本,272,3132
7881,結,高田,2425,2868
7882,未来,遠藤,1784,2548
7883,愛美,和田,1664,3281
7884,美桜,池田,3125,3618
7885,真央,阿部,4974,4979
7886,莉子,小島,419,3597
7887,琴音,鈴木,2026,3599
7888,楓,田中,4602,4926
7889,匠,菊地,2179,4248
7890,陽子,平野,3358,3926
7891,拓海,木村,875,3203
7892,結,藤田,3100,3251
7893,優,佐藤,1233,2733
7894,大樹,木下,110,3343
7895,一輝,佐藤,766,4779
7896,大翔,遠藤,1183,3956
7897,瑛太,山崎,974,4902
7898,彩花,吉田,2782,4255
7899,陽,佐々木,2949,4954
7900,瑛太,木村,874,3242
7901,彩,中島,917,4508
7902,健,藤井,963,2794
7903,陽太,石川,400,2601
7904,結,木村,2544,4395
7905,七海,阿部,4662,4699
7906,愛,佐野,2050,2067
7907,空,斉藤,1526,4555
7908,優那,平野,3831,4348
7909,優斗,小野,3177,3600
7910,美緒,酒井,4949,4994
7911,大樹,長谷川,2643,4715
7912,桜,木村,937,4343
7913,結菜,田村,3560,4765
7914,愛,新井,3865,3981
7915,陽太,和田,475,2548
7916,健,新井,1183,3299
7917,千尋,酒井,3784,4383
7918,葵,宮本,556,1051
7919,颯太,遠藤,1864,2469
7920,陽斗,安藤,2115,2816
7921,杏奈,菊地,1119,2484
7922,遥,池田,3028,3109
7923,彩,金子,2130,2375
7924,裕子,池田,207,1851
7925,恵,伊藤,3687,3888
7926,裕子,池田,3019,3241
7927,大和,小川,4349,4851
7928,陽太,渡辺,2237,2824
7929,海斗,村田,4775,4834
7930,拓海,清水,482,2702
7931,七海,竹内,4503,4646
7932,凛,小川,3728,4567
7933,莉子,中山,2739,3098
7934,隼人,森,3180,3227
7935,優,石井,2923,4598
7936,颯太,上田,1190,1735
7937,大輝,林,4702,4851
7938,七海,丸山,3104,4283
7939,琴音,長谷川,272,4994
7940,桜,原,3057,4973
7941,大和,丸山,3712,4824
7942,大地,杉山,3833,4984
7943,仁,野村,4145,4258
7944,結,上田,3189,4563
7945,美咲,岩崎,954,2052
7946,碧,林,1930,4898
7947,匠,鈴木,1070,1498
7948,匠,内田,1887,2895
7949,芽衣,森田,3369,3847
7950,美羽,上野,1207,3684
7951,空,加藤,2334,2854
7952,悠太,増田,4399,4555
7953,翼,林,1734,2514
7954,美咲,斉藤,3034,4465
7955,亮,大塚,3842,4669
7956,美咲,宮崎,2420,3858
7957,一輝,福田,934,1755
7958,一郎,高木,2274,2630
7959,悠斗,松尾,2509,3363
7960,大和,渡辺,2892,4422
7961,美穂,小林,771,3523
7962,響,清水,4839,4890
7963,結,村田,1552,1669
7964,美桜,森,1831,4676
7965,陽,宮崎,3595,4992
7966,悠,石田,3174,4517
7967,碧,石川,320,2781
7968,莉子,加藤,3372,3873
7969,陽,小川,777,1006
7970,智子,田中,4805,4821
7971,輝,木村,4666,4894
7972,大輝,山田,3560,4031
7973,翔,菊地,3642,4249
7974,陽太,渡辺,102,4398
7975,海斗,増田,378,733
7976,亮太,小林,2248,3313
7977,隼人,中島,4495,4908
7978,颯太,太田,2742,4131
7979,玲奈,西村,3523,4969
7980,陽菜,宮崎,850,3624
7981,凛,工藤,540,2377
7982,悠太,菅原,1779,2083
7983,琴音,田中,1357,3261
7984,杏,斉藤,684,783
7985,瑛太,原田,2345,3584
7986,桜,斎藤,1683,2653
7987,莉子,斎藤,4892,4929
7988,美羽,松本,4168,4507
7989,優,宮崎,2838,4601
7990,航,斎藤,3670,3899
7991,七海,林,914,1199
7992,彩乃,高田,729,890
7993,結,小山,4065,4947
7994,悠斗,藤原,2619,3345
7995,凛,上野,1054,4993
7996,健,斎藤,4363,4501
7997,恵,渡部,2286,2790
7998,芽衣,斉藤,3923,4657
7999,千尋,中山,1575,4894
8000,芽衣,山田,1467,3476
8001,優那,遠藤,3951,4754
8002,愛美,斎藤,2368,4450
8003,航,木村,426,3233
8004,美咲,藤田,3039,4003
8005,葵,藤本,729,3606
8006,瑛太,武田,3701,4086
8007,美緒,村田,1852,1869
8008,翼,久保,700,3378
8009,陽菜,福田,554,4914
8010,翔,石田,1735,4528
8011,玲奈,長谷川,2780,2869
8012,綾乃,内田,4854,4904
8013,莉子,吉田,3688,4367
8014,優,高橋,4683,4694
8015,大地,上田,1199,4521
8016,健,藤本,1242,4538
8017,愛美,和田,2527,3948
8018,さくら,大野,1966,1987
8019,海斗,丸山,992,2220
8020,亮,村田,3759,3891
8021,遥,小川,2301,4749
8022,大翔,前田,4183,4379
8023,茜,池田,3336,4653
8024,優斗,藤井,4303,4630
8025,翼,森,2553,4587
8026,颯太,吉田,2398,4102
8027,碧,上田,676,1377
8028,美穂,山田,4646,4910
8029,綾乃,安藤,3814,3885
8030,太郎,小川,2652,3968
8031,悠太,山口,3853,4206
8032,陽太,長谷川,2461,4280
8033,明日香,村上,1284,3068
8034,翔太,小山,4741,4801
8035,茜,今井,4752,4989
8036,さくら,前田,867,3228
8037,翔,小山,1926,2475
8038,悠斗,菊地,2622,3184
8039,花音,斉藤,2400,2620
8040,翔,山田,721,3981
8041,茜,松田,504,1674
8042,美優,阿部,4610,4970
8043,結菜,岡本,1209,3700
8044,琴音,松井,4587,4941
8045,優花,松尾,2367,3334
8046,彩乃,酒井,1023,2512
8047,遥,林,2234,4522
8048,裕子,石川,3584,3768
8049,さくら,山田,2164,2211
8050,芽衣,横山,2418,2458
8051,空,千葉,2797,4888
8052,茜,山崎,1199,2671
8053,陽子,武田,707,2244
8054,陽子,長谷川,401,2167
8055,樹,山口,634,1945
8056,航,千葉,2397,3234
8057,茜,佐藤,542,2965
8058,遥,長谷川,3250,4052
8059,優,橋本,3182,3414
8060,大地,上田,2982,4738
8061,陸,酒井,2253,3222
8062,恵,高田,3889,4189
8063,翼,石川,982,2780
8064,悠人,野口,3471,4517
8065,恵,横山,4597,4871
8066,誠,後藤,1295,1649
8067,優菜,岡本,1770,4779
8068,未来,近藤,3406,4751
8069,七海,横山,4221,4323
8070,諒,高木,1202,3123
8071,琴音,田中,4819,4826
8072,駿,小島,3487,4118
8073,匠,山下,2629,3418
8074,楓,松尾,1573,4848
8075,結衣,大塚,804,3371
8076,陸,斎藤,1030,2985
8077,樹,原田,489,1607
8078,優花,中島,492,2630
8079,誠,小山,726,2520
8080,仁,杉山,2667,4848
8081,智子,藤本,3494,4916
8082,颯,岡田,893,4236
8083,翔,菊地,1536,2790
8084,駿,山本,646,2618
8085,綾乃,谷口,3640,4879
8086,輝,太田,601,853
8087,陽子,渡辺,4290,4848
8088,七海,前田,1081,1653
8089,大樹,新井,446,2722
8090,蒼,上田,319,2931
8091,太郎,平野,1461,2622
8092,芽衣,渡部,1202,2021
8093,結衣,高田,3557,4682
8094,優花,谷口,4703,4921
8095,凛,竹内,2669,3608
8096,輝,増田,1773,2161
8097,大樹,柴田,2821,3420
8098,結衣,岡田,4443,4682
8099,瑛太,丸山,2751,3760
8100,優,近藤,261,567
8101,優那,藤本,4298,4340
8102,愛美,田村,4069,4507
8103,大輔,丸山,3833,4587
8104,茜,木村,1593,3532
8105,仁,山下,2192,4172
8106,明日香,斉藤,2631,2770
8107,大和,佐々木,131,1955
8108,仁,佐野,3890,4999
8109,楓,西村,344,4733
8110,一郎,原,4624,4747
8111,裕子,坂本,871,1388
8112,航,阿部,1976,4206
8113,遼,和田,1514,2569
8114,明日香,木村,1569,4665
8115,陽菜,後藤,2614,3758
8116,葵,菊地,1528,4415
8117,一郎,小野,1602,3090
8118,悠,河野,1946,3140
8119,大地,近藤,3179,3489
8120,陽斗,遠藤,851,3130
8121,花音,木下,1039,1596
8122,仁,野口,3125,4275
8123,桜,井上,468,4732
8124,拓海,佐々木,3632,3894
8125,美羽,石田,192,4572
8126,悠太,石井,1126,3654
8127,恵,渡辺,3797,3809
8128,結菜,原田,3727,4247
8129,莉子,藤本,4586,4936
8130,美穂,橋本,4908,4994
8131,蒼,藤井,4232,4476
8132,桜,藤本,4839,4973
8133,太一,伊藤,3373,4847
8134,七海,金子,4845,4930
8135,翔,野口,4293,4715
8136,優衣,井上,158,500
8137,陽太,松田,3121,4731
8138,真央,松井,3709,4399
8139,拓海,村上,4280,4807
8140,彩乃,安藤,1147,3192
8141,美月,岡本,528,847
8142,悠人,森,2426,2439
8143,愛美,石田,4803,4809
8144,優那,小山,2300,2317
8145,裕子,石井,3845,4558
8146,太一,青木,1691,2949
8147,悠,小川,4725,4819
8148,千尋,長谷川,2369,4811
8149,莉子,工藤,770,3424
8150,大樹,清水,1483,2817
8151,彩花,木村,3038,3149
8152,奏太,三浦,4264,4808
8153,莉子,松田,1060,3050
8154,健太,杉山,1368,2386
8155,美桜,石田,1329,2549
8156,大翔,中村,3282,3626
8157,優花,森,3498,4256
8158,美桜,藤井,1399,1988
8159,大地,武田,4696,4755
8160,諒,藤原,2065,4374
8161,健,松井,1689,4688
8162,翔太,藤本,1605,1905
8163,美穂,安藤,3440,4042
8164,誠,和田,4004,4563
8165,玲奈,森田,3837,4253
8166,優那,丸山,1862,3261
8167,輝,中野,1300,4233
8168,陽,酒井,1498,4045
8169,蓮,中村,3980,4726
8170,亮太,原田,4646,4955
8171,優那,斎藤,3359,3430
8172,駿,今井,4607,4938
8173,綾乃,岡田,2120,2501
8174,杏奈,山口,3797,4627
8175,彩花,太田,3941,4358
8176,響,三浦,3000,3801
8177,陽菜,菅原,2193,4494
8178,奈々,森田,4069,4585
8179,杏奈,松井,3777,4294
8180,健太,渡辺,2867,3016
8181,響,和田,714,3732
8182,太一,大塚,4587,4831
8183,杏奈,林,223,4531
8184,太一,藤本,3547,4653
8185,光,酒井,4031,4179
8186,碧,中島,3931,4936
8187,直樹,山下,2831,4731
8188,太郎,安藤,869,4957
8189,悠斗,大塚,4728,4841
8190,綾乃,村田,3412,4802
8191,太郎,村上,2409,4180
8192,美羽,宮本,4205,4514
8193,悠人,藤井,1447,3092
8194,優,林,728,1377
8195,茜,斉藤,2868,4252
8196,桜,小山,3385,3743
8197,凛,坂本,4188,4664
8198,愛美,工藤,2024,4161
8199,七海,吉田,384,3011
8200,健太,石井,928,4134
8201,奈々,藤井,1892,4401
8202,千尋,中山,4756,4813
8203,陸,渡部,3493,4759
8204,結菜,酒井,1527,4477
8205,愛,藤井,476,1272
8206,楓,菊地,4037,4151
8207,優奈,藤原,4284,4311
8208,匠,野口,4879,4956
8209,蓮,小川,3089,3395
8210,太一,青木,3962,4390
8211,さくら,橋本,3109,4255
8212,舞,竹内,1618,4627
8213,美月,内田,917,3898
8214,桜,小山,2318,2868
8215,凛,加藤,788,4045
8216,輝,上田,411,3071
8217,誠,阿部,4453,4830
8218,遥,木村,1727,4997
8219,葵,松田,991,1288
8220,優菜,井上,1741,2071
8221,優衣,佐野,2417,2913
8222,優菜,西村,197,1567
8223,遼,横山,4022,4028
8224,翔,岡本,3955,4375
8225,奏太,橋本,4613,4740
8226,陽子,斎藤,1027,3088
8227,恵,中川,131,299
8228,仁,田村,4039,4444
8229,健太,佐藤,4838,4972
8230,美桜,高木,4467,4998
8231,恵,石田,1473,4630
8232,颯太,田村,4547,4552
8233,悠,中野,630,2475
8234,杏奈,石川,1657,3139
8235,美優,近藤,936,3286
8236,蓮,藤原,2366,4200
8237,美優,太田,3914,4448
8238,樹,小林,963,3430
8239,健,藤本,3380,4372
8240,琴音,遠藤,1251,3037
8241,遥,田中,748,1279
8242,さくら,中川,2630,2982
8243,悠太,横山,498,3020
8244,彩花,藤本,4812,4967
8245,誠,石井,3451,4950
8246,優,安藤,2193,3320
8247,海斗,伊藤,804,2493
8248,蒼,高橋,2090,4058
8249,未来,横山,1607,4119
8250,桜,小川,2884,3276
8251,裕子,原,1898,2264
8252,瑛太,菊地,4161,4512
8253,舞,横山,3499,3555
8254,楓,藤井,2538,4470
8255,太一,酒井,1356,3998
8256,陽子,前田,1475,4536
8257,健,杉山,2273,2517
8258,陽子,加藤,2022,4846
8259,花音,山口,2804,3183
8260,花音,丸山,3164,4068
8261,匠,近藤,1870,4585
8262,奏太,竹内,3207,4818
8263,海斗,斉藤,4263,4935
8264,航,村田,4120,4497
8265,美咲,千葉,2894,4286
8266,光,中川,4770,4787
8267,亮太,石田,3988,4161
8268,智子,小野,4439,4785
8269,碧,千葉,1469,3557
8270,芽衣,西村,4464,4717
8271,一輝,中野,2299,3167
8272,愛美,武田,2595,3594
8273,明日香,藤原,2482,2942
8274,優,小川,3461,4866
8275,美桜,井上,672,2874
8276,結,岡田,418,2214
8277,奈々,松尾,4014,4458
8278,葵,小川,3673,4208
8279,結,岡田,2691,4651
8280,隼人,小野,471,3833
8281,千尋,小島,2536,4613
8282,花音,原,3072,4852
8283,瑛太,森田,2752,3937
8284,仁,大野,3094,4792
8285,陸,長谷川,670,1588
8286,樹,金子,2250,3756
8287,碧,岩崎,1391,3250
8288,諒,藤本,1278,2762
8289,悠,近藤,3283,4736
8290,太郎,田中,1165,3287
8291,美優,大野,3013,4519
8292,舞,木村,4453,4896
8293,杏奈,原田,315,1024
8294,大和,藤田,4477,4624
8295,優斗,小林,640,960
8296,航,山本,1208,1514
8297,健,木下,4711,4815
8298,光,松尾,3452,3583
8299,空,林,3333,4491
8300,優花,木村,3011,3365
8301,美桜,井上,2228,4346
8302,結,松本,1475,2210
8303,匠,藤井,2697,4856
8304,誠,渡辺,140,1708
8305,亮,岡田,3616,4451
8306,健太,森,935,3446
8307,翼,坂本,448,478
8308,一郎,森田,3822,4614
8309,花音,長谷川,413,3112
8310,綾乃,坂本,477,1419
8311,樹,中川,275,2834
8312,悠斗,三浦,2767,3650
8313,陸,上田,682,2878
8314,玲奈,宮崎,1409,4422
8315,七海,佐々木,1209,2403
8316,陸,菊地,3271,3957
8317,奈々,森田,4471,4708
8318,碧,横山,751,2839
8319,輝,小川,3267,4504
8320,美羽,三浦,2092,3257
8321,美羽,大塚,2402,4359
8322,颯太,工藤,2599,4196
8323,一郎,井上,4275,4744
8324,健,菊地,1345,1739
8325,健太,清水,3692,4170
8326,遼,新井,2926,4446
8327,茜,酒井,107,4331
8328,一郎,野口,1267,4942
8329,美月,丸山,1607,1693
8330,匠,上野,1988,4350
8331,颯太,横山,4708,4764
8332,大樹,青木,2006,3005
8333,翔太,大野,924,2499
8334,彩花,長谷川,3028,3085
8335,悠真,田村,2765,4898
8336,彩,斎藤,1554,2765
8337,愛,野口,222,1151
8338,芽衣,西村,1000,4334
8339,大地,岡本,2626,4727
8340,樹,斉藤,4030,4493
8341,大樹,中川,2614,2969
8342,凛,新井,2556,4759
8343,彩,和田,716,2103
8344,海斗,高橋,3386,4369
8345,健,西村,1624,4343
8346,太郎,田村,219,4090
8347,大輝,原田,1667,3586
8348,美穂,金子,1767,3322
8349,悠太,横山,363,3509
8350,明日香,木下,2324,2543
8351,陽斗,岡田,1339,2355
8352,拓海,増田,2763,4389
8353,美穂,青木,4619,4779
8354,桜,野村,3909,4250
8355,桜,菅原,2769,4003
8356,陽太,岩崎,2561,4239
8357,彩花,高田,3156,4378
8358,諒,菊地,4130,4975
8359,芽衣,藤田,3904,4525
8360,太一,横山,2790,3375
8361,大翔,青木,4842,4875
8362,愛子,原,546,2532
8363,愛,佐野,3355,4374
8364,奏太,坂本,1811,3153
8365,桜,中島,1841,3550
8366,瑛太,山本,2069,4233
8367,明日香,村田,3431,4411
8368,優菜,松井,380,4664
8369,優花,藤本,396,4808
8370,陽子,原田,3777,3836
8371,花音,小野,321,4907
8372,彩花,横山,553,2359
8373,優斗,竹内,164,1937
8374,さくら,藤本,927,1600
8375,悠,井上,1291,4923
8376,陸,藤本,2034,4525
8377,楓,長谷川,3668,4865
8378,優菜,清水,4335,4967
8379,駿,青木,4247,4629
8380,凛,渡辺,4002,4725
8381,碧,新井,209,3677
8382,蒼,後藤,1090,2239
8383,拓海,村上,3328,4520
8384,光,加藤,2399,4266
8385,悠斗,山崎,149,1314
8386,太一,藤本,2758,2849
8387,優那,横山,4738,4909
8388,結衣,工藤,4325,4526
8389,隼人,藤田,432,2480
8390,彩乃,清水,3996,4113
8391,遥,清水,2824,3514
8392,颯,柴田,2931,4723
8393,芽衣,石井,3940,4506
8394,結菜,上野,1087,3039
8395,玲奈,柴田,3970,4045
8396,愛子,前田,1796,4245
8397,蒼,青木,2244,4449
8398,健太,松田,3231,3350
8399,莉子,内田,1842,2439
8400,大輔,斉藤,802,3846
8401,匠,高田,1752,3376
8402,美咲,小川,1586,4787
8403,瑛太,石田,1617,4144
8404,奏太,藤井,4454,4734
8405,悠,池田,742,3456
8406,航,小島,3714,4331
8407,優菜,斉藤,200,4904
8408,悠太,清水,3891,4229
8409,莉子,中野,1388,4622
8410,陽斗,小野,178,3312
8411,玲奈,高木,2005,2754
8412,亮太,石田,1241,1989
8413,茜,木下,4818,4995
8414,一輝,上野,869,2747
8415,智子,福田,3867,4505
8416,優衣,小川,3006,4014
8417,亮,山口,3714,3921
8418,結菜,中山,1150,1642
8419,愛子,小林,3428,4934
8420,颯太,久保,3480,4729
8421,響,菅原,962,2483
8422,匠,藤田,4748,4813
8423,拓海,原,2665,3674
8424,真央,渡辺,2857,3167
8425,翔,西村,4564,4972
8426,楓,石田,3928,4224
8427,杏,池田,1930,2384
8428,芽衣,渡辺,3500,4948
8429,恵,青木,4828,4911
8430,千尋,小林,3612,4825
8431,亮太,小林,3713,4417
8432,悠真,中川,2178,2517
8433,愛,高木,2262,2461
8434,七海,和田,2627,4455
8435,颯太,近藤,4041,4451
8436,彩,野口,4384,4567
8437,瑛太,青木,2013,3366
8438,彩,渡辺,2828,4089
8439,美月,高橋,4445,4878
8440,明日香,杉山,4087,4243
8441,彩乃,工藤,3826,3829
8442,さくら,三浦,1865,3984
8443,茜,石井,1288,4706
8444,碧,松田,815,4030
8445,優奈,新井,2835,4228
8446,海斗,清水,4225,4986
8447,優斗,大野,2893,4356
8448,隼人,今井,580,758
8449,美咲,菅原,1784,4676
8450,陽子,井上,595,807
8451,陽菜,藤井,2854,3172
8452,拓海,藤井,2599,3677
8453,光,鈴木,388,3207
8454,隼人,斉藤,2798,3465
8455,仁,宮崎,1566,4770
8456,美羽,松井,951,4323
8457,太一,斎藤,200,4176
8458,太一,渡部,3281,3597
8459,優花,平野,209,645
8460,大輔,林,2141,4132
8461,桜,渡部,589,3839
8462,大和,中島,3652,3836
8463,愛美,菅原,1390,1737
8464,茜,福田,1160,2943
8465,仁,山本,3775,4737
8466,美穂,岩崎,1279,1448
8467,優花,柴田,4732,4938
8468,陽斗,大野,273,1798
8469,結衣,青木,1328,2840
8470,結,森,4300,4762
8471,美緒,佐野,4251,4465
8472,遥,小川,1862,3527
8473,さくら,小山,2795,3397
8474,美優,今井,3828,4138
8475,大翔,田中,1185,2286
8476,七海,木村,4863,4931
8477,愛,清水,738,2475
8478,智子,小山,1631,2131
8479,陽斗,松本,2857,3999
8480,綾乃,横山,4227,4513
8481,亮,原田,2288,3850
8482,優奈,伊藤,4086,4922
8483,樹,小川,4606,4701
8484,翼,井上,2021,2173
8485,優那,伊藤,4697,4872
8486,奏太,丸山,2368,3756
8487,杏奈,新井,1362,4204
8488,隼人,中野,1255,4801
8489,翔,宮崎,1120,3562
8490,花音,森田,1093,1738
8491,美羽,阿部,4912,4912
8492,陽太,小島,223,3730
8493,太郎,森,2034,3953
8494,蒼,内田,2374,3637
8495,玲奈,木村,3870,4443
8496,彩乃,加藤,3097,3615
8497,千尋,福田,1735,2100
8498,千尋,内田,4041,4301
8499,凛,石田,2772,3043
8500,未来,松井,4258,4852
8501,大和,野村,1113,4373
8502,桜,菅原,3845,4040
8503,蒼,佐々木,145,329
8504,響,河野,4427,4645
8505,陸,松本,485,4737
8506,悠真,久保,1448,3272
8507,芽衣,竹内,160,1253
8508,陽菜,松本,4702,4887
8509,真央,原,4404,4935
8510,優那,三浦,4237,4423
8511,茜,森,762,947
8512,海斗,木下,3150,4304
8513,大地,森,3973,4584
8514,蓮,木村,3278,3515
8515,智子,渡部,1066,3277
8516,陽子,高田,2914,3342
8517,綾乃,岡田,3837,4196
8518,美咲,松本,2289,3804
8519,健太,中川,4678,4943
8520,一輝,鈴木,1062,4485
8521,誠,近藤,3842,4770
8522,翼,中川,4201,4203
8523,遥,石川,1577,2851
8524,海斗,今井,1933,4784
8525,杏奈,福田,4999,4999
8526,陽菜,加藤,4229,4647
8527,諒,藤本,2940,4896
8528,陽斗,斉藤,1193,3783
8529,悠,小林,3837,4412
8530,舞,阿部,4594,4958
8531,智子,後藤,1363,4725
8532,仁,福田,1133,3085
8533,駿,石田,1758,4109
8534,優斗,山本,3805,4251
8535,七海,丸山,4317,4672
8536,恵,小野,2399,4913
8537,輝,橋本,4534,4933
8538,亮太,内田,4126,4620
8539,陽斗,和田,2501,3445
8540,玲奈,岡本,2184,2969
8541,琴音,山本,596,4762
8542,翔,松尾,1709,4152
8543,杏奈,阿部,4799,4941
8544,匠,山口,2604,3876
8545,駿,青木,3317,3676
8546,優衣,池田,3809,3864
8547,一輝,丸山,2137,4525
8548,颯太,上田,3246,3865
8549,仁,千葉,756,2639
8550,莉子,松本,1562,2249
8551,悠斗,佐野,4525,4658
8552,舞,横山,1005,4702
8553,直樹,石川,2075,3736
8554,結菜,石井,3553,3646
8555,輝,後藤,3945,4366
8556,悠太,松尾,3497,4378
8557,遼,岡本,3552,4504
8558,一輝,木下,383,1331
8559,輝,松尾,3058,4427
8560,亮,吉田,4458,4565
8561,明日香,藤田,1333,1425
8562,桜,村上,1493,1692
8563,彩乃,松本,4492,4982
8564,愛美,鈴木,1547,3885
8565,大地,高橋,165,593
8566,真央,杉山,4251,4412
8567,大輝,平野,917,1530
8568,優菜,佐々木,2826,2878
8569,遥,木村,2649,4680
8570,陽太,千葉,934,4388
8571,匠,山田,4640,4998
8572,杏奈,小野,1209,2409
8573,悠真,渡部,3476,4378
8574,陽菜,杉山,4093,4461
8575,優衣,石井,3218,4318
8576,美咲,松尾,2350,4530
8577,桜,中野,3544,4404
8578,陽菜,石井,3064,4361
8579,悠真,森田,4521,4886
8580,匠,河野,4575,4828
8581,彩,竹内,3038,3925
8582,陽斗,高木,2765,3862
8583,茜,松井,4286,4966
8584,大地,西村,2310,3697
8585,大和,高橋,4579,4856
8586,亮,安藤,2066,3660
8587,優奈,後藤,1117,4274
