id,firstName,lastName,minutes,dataUsage
8405,gregg,funk,3136,4584
8406,edmundo,homenick,4272,4522
8407,audie,tromp,3085,4002
8408,santo,murazik,4939,4993
8409,luanne,hettinger,1192,4838
8410,luther,daugherty,1711,2100
8411,chin,blick,1438,3569
8412,lacy,rogahn,3424,3735
8413,arturo,johns,4120,4450
8414,booker,rempel,2444,4190
8415,jarod,harber,2235,3497
8416,alvaro,mitchell,2948,4019
8417,phillip,ferry,2540,2865
8418,shizuko,kulas,783,2676
8419,irving,hyatt,4522,4949
8420,elsa,larkin,4710,4932
8421,kasey,quitzon,1854,4613
8422,shayla,witting,150,2951
8423,rhett,kuphal,3449,3606
8424,loris,crona,2299,3708
8425,candelaria,goldner,4653,4669
8426,alissa,bednar,1377,3562
8427,lacie,labadie,4077,4556
8428,numbers,ward,3204,4425
8429,rey,schmitt,2759,4628
8430,rodney,lehner,2516,4271
8431,hassan,mcdermott,1461,2450
8432,nickie,raynor,4531,4791
8433,athena,bernhard,988,2959
8434,frankie,shanahan,3665,3750
8435,lou,ferry,3870,4173
8436,yvonne,kling,3960,4795
8437,vito,gaylord,2521,4230
8438,estefana,weissnat,3181,3245
8439,dorsey,homenick,1608,2345
8440,flora,rodriguez,1531,3761
8441,jonathan,stark,3351,4564
8442,yoshiko,wunsch,4447,4901
8443,mario,little,2363,3720
8444,lasandra,sanford,1177,4743
8445,kandis,wehner,4797,4902
8446,dillon,ortiz,3973,4572
8447,harland,beatty,1924,3340
8448,geraldine,connelly,2935,3177
8449,kent,fahey,264,2724
8450,dave,armstrong,2814,2931
8451,norris,bartoletti,2426,4696
8452,rebbecca,bartoletti,2815,4530
8453,korey,smith,1575,2818
8454,joanne,schmeler,2101,2436
8455,bennett,ebert,125,3087
8456,derek,davis,1079,1465
8457,bernita,olson,1001,3805
8458,cassie,walker,1885,2675
8459,cortez,collins,4147,4923
8460,alejandrina,herman,213,2625
8461,kera,hane,644,3262
8462,debrah,wehner,3618,4701
8463,freddy,marvin,382,2345
8464,vicente,wunsch,3175,3232
8465,alysha,parker,277,931
8466,natalya,bergstrom,4055,4702
8467,jin,stark,3861,4196
8468,kent,west,2585,3144
8469,janiece,hackett,2108,3602
8470,dorsey,king,2731,4103
8471,tom,schiller,146,209
8472,timothy,gislason,3359,4783
8473,cedric,spinka,2360,2952
8474,stan,o'keefe,933,1671
8475,reggie,gutmann,4538,4822
8476,claudette,lemke,4583,4631
8477,lavada,hammes,1310,2575
8478,janett,turner,3562,4960
8479,henrietta,kirlin,2013,4953
8480,buck,hammes,4246,4410
8481,samual,bayer,3183,4277
8482,jim,tremblay,4385,4861
8483,hulda,d'amore,4993,4994
8484,juan,trantow,4983,4985
8485,andrea,feeney,4969,4992
8486,clora,krajcik,4601,4663
8487,david,hegmann,1903,4711
8488,al,hodkiewicz,1158,4579
8489,sanford,satterfield,2570,2795
8490,adrien,wintheiser,334,1386
8491,merry,hettinger,2447,2968
8492,justina,marquardt,1208,4402
8493,krysten,donnelly,1421,4759
8494,roosevelt,corkery,3508,4559
8495,jean,kuhn,3294,3955
8496,cinda,pfannerstill,247,3799
8497,lael,west,2581,4438
8498,harlan,bode,4806,4889
8499,dorthea,lind,1342,4105
8500,darcey,auer,269,1408
8501,timika,wiegand,1566,4150
8502,jennell,hodkiewicz,1576,1638
8503,ulrike,pfeffer,4448,4668
8504,edmundo,hansen,2439,3476
8505,ignacio,gutmann,3699,4724
8506,eugene,kilback,4563,4649
8507,waylon,lehner,1163,1901
8508,adele,mosciski,4345,4778
8509,edith,friesen,899,2653
8510,george,reichert,3891,4785
8511,serina,dooley,1095,4805
8512,alene,schulist,791,2734
8513,cari,harris,1367,1928
8514,evette,quigley,4269,4806
8515,aurelio,hickle,4402,4457
8516,cathi,thiel,4835,4838
8517,randall,smith,1756,3901
8518,marquis,howe,2641,3344
8519,gayla,kiehn,255,2266
8520,cory,lowe,3854,4542
8521,markita,zieme,4264,4537
8522,candy,schmidt,4389,4650
8523,emory,terry,2261,2620
8524,grayce,walker,209,1035
8525,janise,hintz,3075,4592
8526,lucio,rippin,2400,4315
8527,kasey,hudson,2056,3124
8528,kiana,davis,922,3304
8529,jerome,nikolaus,3442,3797
8530,saul,raynor,759,4210
8531,lucius,sauer,2759,2877
8532,erick,kilback,954,4862
8533,randell,stroman,1687,4315
8534,alfonzo,morar,3932,4880
8535,kenneth,vonrueden,4033,4988
8536,karla,rau,3296,3630
8537,gonzalo,torphy,1731,2523
8538,ophelia,hudson,1253,3158
8539,seth,koch,684,3860
8540,maryanne,botsford,4936,4961
8541,marshall,daugherty,2048,3635
8542,fletcher,hodkiewicz,3862,4876
8543,cristopher,ernser,668,4980
8544,myrtle,mcdermott,3584,4416
8545,deandre,terry,715,1944
8546,franklin,nitzsche,1970,4062
8547,ronny,kirlin,4450,4739
8548,garth,hilpert,2470,2575
8549,marion,kulas,1016,2970
8550,billi,towne,3393,4090
8551,iesha,hodkiewicz,934,4501
8552,mason,wunsch,1145,4038
8553,lidia,labadie,2168,3049
8554,elfreda,douglas,3359,3984
8555,lacy,dare,3041,4732
8556,eddy,keeling,686,3683
8557,judith,blick,1572,4888
8558,brice,crooks,2920,3887
8559,hoyt,stokes,2569,4691
8560,markus,feest,4812,4951
8561,kiara,hilll,1311,2777
8562,maurice,metz,2816,3817
8563,ai,bartell,3993,4526
8564,carlita,mcclure,1188,2741
8565,patricia,conroy,3932,4928
8566,olene,keebler,2127,4597
8567,hassan,kub,4541,4651
8568,marilu,murray,290,4035
8569,gertrude,koelpin,4675,4785
8570,miyoko,berge,1828,3616
8571,russel,cartwright,4102,4817
8572,tasia,wilkinson,4875,4906
8573,quentin,bahringer,4681,4900
8574,tracey,sanford,4430,4732
8575,angelo,mohr,2194,2493
8576,glennie,ferry,4222,4283
8577,viviana,sanford,3474,4454
8578,josefa,feeney,4563,4991
8579,haley,ortiz,357,4714
8580,ping,prohaska,1695,4318
8581,rosario,king,2395,2628
8582,mavis,yost,4331,4505
8583,cecile,hirthe,3309,3527
8584,terrie,stoltenberg,1537,2831
8585,nicky,jacobi,4253,4546
8586,garrett,nitzsche,4587,4792
8587,geoffrey,mclaughlin,2811,3992
8588,donnell,o'connell,3532,4897
8589,ashton,braun,2714,3409
8590,vincent,will,2724,4367
8591,devorah,heidenreich,1840,2049
8592,porter,torp,4604,4627
8593,samual,harris,2146,3181
8594,bessie,mayert,1577,2980
8595,glenn,halvorson,1057,3368
8596,chauncey,herman,473,3329
8597,gene,johns,500,783
8598,branden,klein,4722,4918
8599,jarod,zieme,2209,3900
8600,lee,senger,995,4912
8601,warren,rolfson,3014,3609
8602,shon,rempel,695,810
8603,harley,rippin,1811,2745
8604,gilbert,becker,4726,4836
8605,galen,lueilwitz,1032,3841
8606,ardelle,gleason,816,3013
8607,lilliam,runolfsson,903,1377
8608,claude,corkery,1671,3900
8609,aleta,bahringer,3395,4285
8610,madelaine,casper,4322,4524
8611,jules,hackett,1202,4311
8612,mozell,smith,148,1891
8613,freeman,haley,4344,4852
8614,lurline,brown,3905,4574
8615,lincoln,treutel,2161,4708
8616,arron,gleason,2892,2940
8617,esteban,greenholt,2731,3483
8618,sammie,wehner,989,2289
8619,angelo,west,774,931
8620,ronna,bernhard,3835,4843
8621,maxwell,bahringer,4171,4660
8622,lavera,lockman,4002,4917
8623,frederic,o'kon,1773,4062
8624,matilde,lang,755,1705
8625,octavio,bogan,4657,4989
8626,violet,johns,4426,4810
8627,sharla,dietrich,1353,4042
8628,tristan,mosciski,3555,4148
8629,loyd,howe,3674,4827
8630,tom,kris,2501,3161
8631,marlena,douglas,1830,3139
8632,jude,schaden,3615,4447
8633,simona,hoppe,1427,3340
8634,charley,mcglynn,2065,3123
8635,vernon,williamson,4491,4908
8636,tamika,goldner,2497,3888
8637,dianne,willms,1163,3182
8638,lina,beier,1043,2032
8639,charita,yundt,2322,4397
8640,bud,stiedemann,1173,3739
8641,gracia,bashirian,148,4121
8642,domenic,jast,3971,4378
8643,dean,stamm,4968,4971
8644,pearline,klocko,1510,4480
8645,virgen,wolf,1838,4867
8646,mariko,mueller,2272,4726
8647,adina,towne,4264,4829
8648,bruno,champlin,1392,4693
8649,chong,lubowitz,4209,4765
8650,leonard,halvorson,508,4475
8651,dena,gorczany,4842,4906
8652,delmy,kemmer,666,4883
8653,eustolia,schmidt,3835,4166
8654,lionel,yost,1375,1581
8655,ervin,howe,335,2477
8656,octavio,nolan,1418,4051
8657,jordon,goldner,3674,4430
8658,aurelia,reichel,1241,3374
8659,brittney,rutherford,1687,2099
8660,elvin,sanford,1270,1315
8661,ellsworth,kunde,450,1537
8662,homer,kovacek,3522,3672
8663,vernon,pfannerstill,858,945
8664,floy,jacobson,1148,2183
8665,celina,will,3036,4270
8666,chanelle,hettinger,1232,2989
8667,rick,wiegand,3862,4692
8668,alfonso,reinger,2026,2171
8669,sindy,hackett,4465,4879
8670,reuben,schmeler,204,3672
8671,stanford,bernhard,2894,3293
8672,saul,ondricka,2422,3344
8673,aiko,dooley,1801,2518
8674,priscila,wolf,3693,3808
8675,carina,boyer,361,3822
8676,necole,robel,2064,3922
8677,telma,corkery,4804,4827
8678,willard,nader,701,2092
8679,jimmy,volkman,3242,4676
8680,jarod,herman,2868,4338
8681,keli,breitenberg,1145,4463
8682,rebbecca,russel,2744,4278
8683,jose,langworth,1368,1657
8684,jake,pouros,2352,4664
8685,fred,stehr,2027,3175
8686,dominique,waters,2771,4577
8687,micaela,pollich,4232,4947
8688,shaunda,jaskolski,2059,3080
8689,ronnie,hodkiewicz,2693,3089
8690,jae,lubowitz,3993,4213
8691,julianne,kozey,2774,3079
8692,larae,nienow,3401,3888
8693,rocky,hermann,4999,4999
8694,chu,toy,3333,4032
8695,emilia,feest,2692,3878
8696,brenna,bahringer,859,3427
8697,oda,koch,3170,4152
8698,shanita,rosenbaum,4076,4187
8699,kendal,lesch,1152,2997
8700,rolland,krajcik,1981,2498
8701,gonzalo,collier,3771,4613
8702,cody,davis,114,4436
8703,cedrick,shields,1609,4585
8704,byron,mccullough,1919,4138
8705,neil,hills,4880,4943
8706,lucina,dickens,4659,4808
8707,guy,lueilwitz,595,4660
8708,peter,tremblay,879,2494
8709,octavia,maggio,241,4386
8710,beau,cassin,4059,4299
8711,janyce,huel,3126,4055
8712,fidela,schuster,605,4952
8713,janeen,kunde,2688,3326
8714,stanley,rohan,3765,4473
8715,joe,rogahn,3078,4058
8716,tanner,bogisich,573,3571
8717,vivienne,altenwerth,696,2162
8718,loren,osinski,3057,3308
8719,cecil,auer,1654,3953
8720,debbie,barton,2116,3632
8721,nita,feeney,4038,4674
8722,marc,bernhard,2863,3546
8723,rodrigo,spinka,448,672
8724,len,schuppe,2032,2153
8725,rosita,blanda,2613,2892
8726,casey,barton,369,3948
8727,eldridge,zieme,1578,3079
8728,maryetta,auer,3605,4728
8729,danial,sanford,1392,4706
8730,shannon,reilly,2109,2200
8731,mason,block,214,250
8732,scotty,raynor,4883,4914
8733,berry,graham,3629,4195
8734,numbers,murphy,4561,4874
8735,jacob,schmidt,683,2132
8736,sacha,watsica,2560,4393
8737,ira,maggio,760,3723
8738,jeanene,grady,1535,2481
8739,lucilla,thiel,3862,4900
8740,marcos,leuschke,2891,4833
8741,marco,wintheiser,4142,4475
8742,shin,konopelski,4856,4937
8743,garland,durgan,1632,2666
8744,johnathon,murazik,4735,4864
8745,jamie,mraz,1290,3622
8746,napoleon,hessel,3312,3688
8747,demetra,mcdermott,4738,4861
8748,nana,hamill,1600,3412
8749,jamar,deckow,2932,3232
8750,jack,dubuque,3257,4026
8751,sal,ebert,816,2865
8752,kirk,cummerata,2780,4746
8753,carolee,hermann,2985,4743
8754,antoine,marquardt,1483,3703
8755,taylor,kreiger,4527,4753
8756,kathryne,roob,1375,2473
8757,lanny,rolfson,3538,4081
8758,mahalia,tremblay,3261,3973
8759,larisa,streich,1256,3715
8760,kyle,abernathy,1054,2197
8761,ava,daugherty,2885,3475
8762,valentine,veum,3731,3823
8763,nicholle,herman,1570,3882
8764,edyth,kovacek,4276,4305
8765,quentin,beer,3384,4661
8766,letty,blick,442,3561
8767,harvey,schroeder,367,3617
8768,thad,muller,4914,4965
8769,tyisha,yost,4293,4420
8770,everett,swift,685,3484
8771,wilber,kirlin,4782,4949
8772,timmy,daugherty,3557,4331
8773,aleshia,bernhard,1870,4774
8774,milda,schuster,4321,4339
8775,nick,hagenes,174,198
8776,ashly,powlowski,4297,4477
8777,tam,treutel,2154,3960
8778,billy,beier,2256,4527
8779,chad,christiansen,3477,4399
8780,aurelio,pollich,1857,2710
8781,nichole,rolfson,2209,3978
8782,carolynn,romaguera,3560,3779
8783,dusty,windler,638,2551
8784,kiley,jacobs,4342,4368
8785,zachariah,mccullough,2762,4651
8786,evelyne,marvin,1213,3410
8787,krystyna,satterfield,4270,4731
8788,cira,ratke,2153,4594
8789,matthew,robel,1321,1694
8790,sharon,welch,2754,4975
8791,glen,crona,1862,2741
8792,selina,o'connell,3158,4407
8793,paulene,mante,4666,4906
8794,mertie,greenholt,1175,3771
8795,leonardo,stiedemann,843,1315
8796,carlota,hammes,2885,4203
8797,mark,bradtke,1224,2693
8798,harley,wilderman,1938,4570
8799,wesley,monahan,1675,3871
8800,tanner,watsica,1610,3628
8801,eldon,osinski,3247,4172
8802,latanya,hansen,1965,4814
8803,ellis,effertz,3214,4245
8804,dorsey,o'conner,867,3273
8805,rosalina,trantow,4015,4939
8806,starr,fadel,3375,4920
8807,mickey,bins,349,2832
8808,alfreda,keeling,1010,4962
8809,darnell,schaden,4306,4841
8810,elliott,thompson,1427,3990
8811,harry,skiles,3942,4287
8812,kimbra,jones,4338,4507
8813,celinda,kiehn,4475,4524
8814,karleen,walker,2323,4526
8815,willard,bode,676,3053
8816,maryalice,roberts,2796,2829
8817,yesenia,morissette,4894,4950
8818,david,vandervort,4688,4830
8819,wilda,osinski,4623,4975
8820,vallie,vandervort,2593,3344
8821,celestina,crona,569,928
8822,marshall,lehner,1393,3247
8823,jerold,rolfson,1887,3993
8824,jeromy,lynch,1500,3937
8825,nelson,gleason,2647,3272
8826,tonya,rath,3154,4205
8827,rea,mueller,4262,4342
8828,onita,bode,2090,3352
8829,germaine,green,2828,3627
8830,otha,kohler,4948,4950
8831,edith,howell,2257,4869
8832,lynn,medhurst,3731,4061
8833,porter,bergstrom,2088,2370
8834,israel,hessel,2063,3559
8835,jae,goldner,3314,3627
8836,cornelius,d'amore,2583,3824
8837,isidro,ernser,3476,4338
8838,norris,bayer,1233,4627
8839,merissa,kuphal,3209,3273
8840,erasmo,reichert,3113,4656
8841,kathaleen,ryan,352,4639
8842,enola,connelly,4662,4663
8843,ned,dickinson,4168,4922
8844,juanita,schmidt,3091,4684
8845,melodee,raynor,4037,4701
8846,scott,larkin,4182,4695
8847,alfonso,stokes,643,4932
8848,miki,barrows,3595,4869
8849,andrew,feest,3254,4446
8850,chadwick,cole,193,4504
8851,bell,kunze,4205,4844
8852,roscoe,johns,1848,3482
8853,william,russel,2853,3609
8854,domingo,rohan,3320,3427
8855,colby,davis,4040,4330
8856,darron,barton,3992,4706
8857,timothy,o'keefe,2304,4461
8858,charmain,lang,890,3489
8859,katlyn,casper,368,3790
8860,lonnie,shields,4397,4549
8861,rodolfo,vonrueden,1753,3608
8862,lori,kozey,986,3039
8863,catharine,green,1388,1661
8864,jordan,hegmann,493,4095
8865,geneva,lesch,4909,4992
8866,arlyne,langosh,2402,3930
8867,ilse,murray,717,1124
8868,sallie,streich,2823,3878
8869,quintin,larson,2692,4188
8870,teodoro,weissnat,3949,4903
8871,ela,pagac,3242,3744
8872,dusty,rowe,117,518
8873,sha,corkery,113,3706
8874,palmer,kuhlman,2918,3282
8875,lewis,lebsack,4106,4856
8876,alexandria,predovic,4230,4892
8877,pasquale,shanahan,816,1364
8878,lanny,haag,269,3695
8879,leia,moen,537,3028
8880,millard,welch,2178,2394
8881,davis,botsford,747,1046
8882,alejandra,schmeler,3113,3477
8883,noah,kertzmann,502,1479
8884,lucila,connelly,3746,3797
8885,gabriel,russel,3021,4012
8886,mathilda,stokes,4296,4848
8887,victorina,rutherford,3964,4476
8888,frederick,monahan,615,1961
8889,kai,huels,3604,4466
8890,gaylord,moen,4252,4458
8891,abdul,blanda,1189,4374
8892,corrina,walker,1269,2868
8893,terrence,ernser,303,2555
8894,lady,schimmel,4115,4527
8895,johanne,walker,4766,4898
8896,alex,bailey,2361,2530
8897,trenton,jaskolski,412,2927
8898,alonso,tremblay,2018,3264
8899,terrilyn,harvey,3046,3622
8900,leora,bauch,4204,4716
8901,fanny,waelchi,1476,1929
8902,terese,ritchie,2641,4559
8903,ina,cartwright,1149,4081
8904,elroy,hartmann,3962,4575
8905,milton,jerde,256,2265
8906,valentine,shanahan,407,932
8907,alexis,kuphal,1937,4702
8908,lynn,rempel,252,2522
8909,emmett,gaylord,2928,4838
8910,arianna,weber,4234,4905
8911,josue,wehner,1101,3824
8912,justina,hills,4345,4662
8913,laine,koepp,3891,3897
8914,kraig,lubowitz,1821,3640
8915,zaida,corwin,2809,2900
8916,kristie,johns,4989,4997
8917,percy,mitchell,1115,4207
8918,shon,ferry,3251,4283
8919,marcos,runolfsdottir,3007,3439
8920,sydney,tillman,2278,2844
8921,mayra,schowalter,3819,4864
8922,diego,terry,456,1318
8923,hilda,bechtelar,4245,4816
8924,man,ryan,3164,4707
8925,lyle,bartell,2308,3339
8926,sherly,murazik,2255,2390
8927,jon,bode,644,3843
8928,parker,gusikowski,4624,4662
8929,titus,hettinger,251,4270
8930,melaine,price,2973,3225
8931,jeremiah,larson,2674,2865
8932,josefine,littel,614,4368
8933,caryl,emmerich,401,3569
8934,lea,marks,531,2965
8935,debera,corkery,4181,4483
8936,caroyln,gibson,4999,4999
8937,rochelle,kemmer,2008,3991
8938,humberto,schoen,426,3395
8939,kathrine,daugherty,3375,4133
8940,leonia,fahey,4747,4749
8941,daniel,weber,3355,3696
8942,dierdre,yundt,2678,3463
8943,jamie,miller,4120,4673
8944,theodore,hoeger,2364,2539
8945,elijah,reilly,776,3567
8946,loren,bradtke,4829,4956
8947,ian,will,2404,2836
8948,kenya,reilly,3218,3870
8949,bobby,daniel,1526,4040
8950,micki,klein,4306,4973
8951,brett,jakubowski,514,4935
8952,laraine,hammes,3510,3782
8953,imogene,cruickshank,1525,1964
8954,jc,prosacco,1857,4410
8955,erick,brown,2280,4548
8956,cedrick,grant,4903,4964
8957,nina,bradtke,4742,4885
8958,nelle,parker,3034,3704
8959,linwood,padberg,1805,2554
8960,efren,toy,3179,4027
8961,marcellus,nitzsche,3193,4666
8962,alice,brakus,367,4065
8963,tyra,ullrich,2033,2691
8964,clarine,prohaska,1143,4229
8965,reed,schimmel,4042,4399
8966,janean,paucek,1272,2618
8967,kelvin,streich,3268,4261
8968,lourie,labadie,3648,4391
8969,rolland,kerluke,1870,1939
8970,royce,harris,4781,4860
8971,meagan,mayer,4411,4839
8972,logan,barrows,1358,4988
8973,raelene,green,2286,3284
8974,dee,daniel,3428,4611
8975,mira,runte,3971,4811
8976,abram,keebler,715,3201
8977,eugenia,schoen,2170,3862
8978,alphonse,strosin,1779,2640
8979,dominic,wolff,3694,4562
8980,elmira,green,3177,3922
8981,marnie,klein,4579,4608
8982,shannon,greenholt,1371,1693
8983,hiram,block,1485,4449
8984,julius,cassin,2116,2693
8985,dorthea,carter,3190,4693
8986,randa,ratke,3022,4404
8987,sibyl,boyle,3034,3310
8988,carrol,gottlieb,1613,1894
8989,lucas,mcglynn,3393,3940
8990,susannah,lakin,4320,4790
8991,sabine,treutel,265,1988
8992,odelia,hahn,3132,3401
8993,danette,rau,291,1623
8994,ian,lockman,1604,2748
8995,mona,roberts,3708,4204
8996,kyle,dooley,1609,3857
8997,elias,ebert,1650,2111
8998,brent,doyle,4975,4996
8999,dewey,predovic,2678,3619
9000,londa,ankunding,636,2375
9001,tawanda,crooks,2005,2651
9002,drusilla,paucek,1945,4406
9003,nathan,harris,4245,4274
9004,neville,grady,4442,4524
9005,pauline,kemmer,2987,3037
9006,lynsey,powlowski,3415,4056
9007,walker,kuhn,630,3686
9008,maxine,king,1582,4364
9009,francie,harvey,4327,4889
9010,timothy,jenkins,3746,4307
9011,mike,hirthe,1929,3890
9012,dee,schimmel,4408,4868
9013,felicidad,kshlerin,3158,3561
9014,keenan,terry,4729,4895
9015,tuan,ritchie,1959,4687
9016,hollis,grimes,269,3295
9017,lionel,swaniawski,3151,3189
9018,samuel,simonis,1905,2386
9019,sara,batz,2418,3288
9020,latashia,kshlerin,865,3974
9021,jeromy,stamm,1118,4288
9022,florencio,barton,2783,3535
9023,anne,ondricka,1502,2740
9024,debby,rempel,1543,2939
9025,danny,parker,4159,4169
9026,jimmy,collins,1895,4761
9027,francis,johnson,1347,3099
9028,janay,kemmer,1098,4828
9029,herman,doyle,671,2041
9030,reed,mraz,2556,4868
9031,ivan,bailey,2271,4359
9032,chong,connelly,2689,3850
9033,virgil,zulauf,3391,4775
9034,janina,schroeder,3882,4691
9035,lorilee,greenfelder,4437,4822
9036,arron,ziemann,1788,2616
9037,christinia,dubuque,4692,4763
9038,elbert,mcdermott,4903,4938
9039,torrie,marvin,2165,2255
9040,esteban,collins,4695,4762
9041,claud,beier,386,459
9042,dexter,stokes,3318,4727
9043,cyndy,mcclure,4238,4426
9044,paulette,wisozk,4481,4559
9045,beverlee,stroman,1104,3188
9046,grisel,nitzsche,4335,4401
9047,edison,kerluke,1268,2018
9048,lyndsey,harber,3384,3508
9049,chase,kunde,3996,4801
9050,tula,krajcik,4534,4579
9051,florene,hudson,3725,4734
9052,susie,gerhold,2066,2159
9053,milan,cronin,1263,1908
9054,theo,terry,4712,4765
9055,bill,aufderhar,2762,3538
9056,florrie,weber,402,4434
9057,terina,koss,853,1308
9058,rudolph,kemmer,1529,1832
9059,monte,abbott,3071,4739
9060,jina,trantow,2028,4633
9061,monica,krajcik,2852,3000
9062,lorenza,miller,4565,4944
9063,kyra,nader,4814,4848
9064,carla,moore,1302,3544
9065,marlena,langosh,1912,4750
9066,keven,larson,3920,4964
9067,edward,ryan,1383,4095
9068,darby,satterfield,2240,3129
9069,windy,runte,1700,2961
9070,shakia,kertzmann,817,3835
9071,keenan,hilpert,2707,2842
9072,oren,runte,1273,4000
9073,mi,witting,1610,2068
9074,stacey,kshlerin,1204,2885
9075,trinidad,wolf,2146,2550
9076,edmund,hintz,1553,2605
9077,jonas,hilpert,4200,4907
9078,mariano,emmerich,2299,2564
9079,usha,schumm,3381,4315
9080,elton,denesik,1558,3446
9081,dwight,strosin,2125,3684
9082,fletcher,hilpert,3439,4374
9083,jonathon,fritsch,202,1336
9084,dexter,casper,2515,3671
9085,lino,balistreri,1691,3465
9086,chang,davis,4359,4657
9087,albertine,hermann,4713,4967
9088,suzanna,kassulke,775,3097
9089,prince,hayes,3943,4841
9090,jewel,fritsch,1230,3873
9091,venetta,stroman,342,1301
9092,leora,thiel,4890,4999
9093,buford,green,3879,4965
9094,bernardine,borer,2698,4301
9095,corrin,moore,4929,4979
9096,penny,mertz,2586,2929
9097,quincy,lesch,4659,4869
9098,jesusa,nitzsche,2538,2714
9099,dusty,cartwright,3701,4725
9100,marcos,ward,3912,4632
9101,thad,rowe,3046,4903
9102,kyle,emmerich,880,2946
9103,jewell,trantow,4908,4993
9104,patria,lesch,4450,4452
9105,merrill,zulauf,2210,2407
9106,josh,zulauf,4281,4840
9107,frederic,krajcik,3686,4538
9108,violet,kovacek,1761,2764
9109,annabell,cole,900,4092
9110,evangelina,douglas,4998,4998
9111,marco,ward,2384,4751
9112,mafalda,dickens,467,4599
9113,lai,schmitt,712,3579
9114,michale,crist,2187,3445
9115,gordon,langosh,2922,4923
9116,jeramy,kreiger,4710,4816
9117,raymond,hirthe,1079,3979
9118,michel,davis,2773,4024
9119,aleta,grant,3211,3571
9120,gale,hermiston,4160,4195
9121,raylene,olson,230,858
9122,tristan,rosenbaum,2851,3773
9123,chang,ortiz,2639,3000
9124,remona,mclaughlin,3134,3814
9125,sheryll,rohan,1094,4607
9126,alan,schumm,4722,4931
9127,horacio,ruecker,4116,4271
9128,savanna,mraz,1410,2357
9129,tabatha,hammes,333,1409
9130,solomon,crist,1708,2879
9131,christin,hand,2289,3630
9132,danielle,batz,234,4373
9133,dwain,dibbert,4004,4379
9134,fermin,mertz,1262,4435
9135,sylvie,mann,758,4782
9136,delicia,schowalter,1745,3066
9137,lee,hirthe,4591,4781
9138,jamel,ledner,3388,3673
9139,gloria,monahan,3184,3391
9140,shameka,cruickshank,3936,4778
9141,aubrey,lemke,4438,4446
9142,nolan,braun,4170,4333
9143,scot,fisher,3718,4123
9144,ray,marks,3123,4526
9145,aretha,hintz,1462,1902
9146,estell,robel,803,1593
9147,raye,gutkowski,353,3428
9148,mckinley,runolfsdottir,3006,4452
9149,domingo,stamm,241,2375
9150,heather,skiles,4079,4098
9151,oralia,mayer,1253,2141
9152,kelley,murray,434,1446
9153,yessenia,moore,4128,4763
9154,samatha,johns,2362,2407
9155,erica,prosacco,3730,4231
9156,chelsea,hills,1706,4896
9157,calvin,hills,2311,3680
9158,ettie,conn,594,1312
9159,michael,hagenes,3137,4905
9160,julian,terry,944,4446
9161,karlyn,balistreri,1341,4470
9162,destiny,harvey,1035,2764
9163,bradly,walker,2780,4713
9164,marin,herman,2025,3027
9165,contessa,fadel,4192,4980
9166,lillian,lowe,3720,3744
9167,elmo,rohan,661,1947
9168,estefana,veum,3403,4798
9169,ashley,johnson,4632,4721
9170,patrice,rogahn,2178,2940
9171,joe,funk,4175,4249
9172,lexie,hills,4357,4814
9173,audra,johns,3027,3783
9174,dorene,veum,4965,4978
9175,shantel,nikolaus,4392,4785
9176,chet,bahringer,1408,4687
9177,antoine,feil,996,2699
9178,kiyoko,mckenzie,4123,4346
9179,neda,rice,3904,4117
9180,shakia,weimann,3033,3758
9181,rozella,rolfson,122,3329
9182,refugio,reichert,1834,2663
9183,tyson,mccullough,2675,3564
9184,risa,bergnaum,4470,4472
9185,tommy,white,506,647
9186,ernest,reinger,3536,4752
9187,lashonda,beer,1610,4422
9188,julian,marks,3053,4072
9189,jaimie,rolfson,133,4978
9190,tena,runolfsdottir,4330,4770
9191,leonard,pacocha,2831,4486
9192,sherwood,walsh,3684,4253
9193,ray,christiansen,353,1872
9194,shela,larson,189,3821
9195,claude,dibbert,4432,4487
9196,clair,armstrong,4682,4811
9197,cameron,stroman,2339,4640
9198,alesia,stark,2283,4751
9199,brinda,o'connell,586,1267
9200,reena,schaefer,4832,4903
9201,horace,koss,4627,4768
9202,dottie,kertzmann,2791,4605
9203,mitsuko,krajcik,4831,4922
9204,linda,johns,3670,4137
9205,gladis,jaskolski,1862,3122
9206,sang,frami,4890,4975
9207,royal,mohr,3931,4479
9208,clarita,mayer,1562,2332
9209,al,schimmel,307,1322
9210,raul,zulauf,3102,4132
9211,harrison,beahan,342,2836
9212,pok,dooley,944,3639
9213,nam,gottlieb,407,4607
9214,darrell,jacobson,618,3598
9215,lauren,wuckert,3637,4242
9216,darcie,collins,4225,4595
9217,ashley,aufderhar,1698,3658
9218,adan,bashirian,4650,4682
9219,adelaida,schmidt,1259,1860
9220,pasquale,langworth,3682,4210
9221,eddie,bode,1628,3992
9222,meghann,casper,2142,4837
9223,casandra,wiza,4324,4522
9224,alfredo,lakin,4509,4710
9225,mara,bogisich,2798,3038
9226,lazaro,ernser,3999,4995
9227,jannet,brown,1270,3337
9228,chong,muller,1576,2470
9229,daren,prosacco,4218,4813
9230,carly,jaskolski,2079,4008
9231,stefan,welch,3298,4530
9232,flora,witting,2802,4877
9233,israel,schuster,4508,4766
9234,benedict,cole,3909,4641
9235,christen,fritsch,3136,4473
9236,everett,swaniawski,4205,4365
