id,firstName,lastName,minutes,dataUsage
92864,航,藤田,1869,4662
92865,蒼,山田,2095,2297
92866,隼人,石田,1762,2735
92867,玲奈,前田,2125,4083
92868,楓,渡部,4120,4371
92869,明日香,斎藤,206,989
92870,優那,井上,4466,4608
92871,優斗,斎藤,2009,4484
92872,彩花,三浦,662,3530
92873,結,阿部,958,2838
92874,匠,西村,4156,4553
92875,愛美,岡本,2155,4539
92876,舞,竹内,2370,3820
92877,響,酒井,3251,4154
92878,悠人,池田,2155,3737
92879,響,谷口,738,1880
92880,健,小山,1724,3250
92881,彩花,森,3855,3938
92882,愛,三浦,4325,4695
92883,陽太,杉山,296,1245
92884,悠,原田,4779,4855
92885,優花,工藤,1681,4313
92886,桜,山崎,958,1668
92887,太郎,伊藤,1807,3608
92888,優衣,小野,2169,2296
92889,優,大野,2217,4366
92890,美羽,遠藤,3494,3908
92891,愛子,青木,827,888
92892,陽太,伊藤,1881,4704
92893,優奈,田中,4008,4947
92894,陽子,井上,2448,3181
92895,花音,佐々木,4412,4729
92896,優斗,藤田,3418,3640
92897,一輝,松田,1164,2922
92898,悠,河野,911,3775
92899,陽菜,青木,2476,2673
92900,綾乃,金子,3347,3492
92901,空,村田,2205,3204
92902,悠人,木村,3139,4524
92903,彩乃,谷口,4386,4497
92904,亮,河野,2907,4054
92905,海斗,増田,2619,3510
92906,美穂,杉山,3468,4942
92907,奈々,小山,950,1703
92908,海斗,福田,907,4858
92909,結衣,岩崎,3524,4760
92910,美桜,菅原,1944,4588
92911,優奈,村田,3088,3569
92912,仁,高木,4725,4998
92913,隼人,太田,3541,4989
92914,陽菜,岡本,4654,4781
92915,亮太,藤田,4644,4907
92916,一輝,原,2190,4964
92917,恵,宮本,2151,2556
92918,美緒,新井,4082,4551
92919,優菜,田中,4383,4881
92920,茜,阿部,4950,4960
92921,未来,千葉,919,3029
92922,愛,小川,1338,1606
92923,優那,山口,1248,3594
92924,大輝,藤井,4412,4855
92925,亮,内田,2912,4701
92926,空,渡辺,3040,3832
92927,彩乃,平野,4575,4656
92928,結,太田,1744,2839
92929,美優,伊藤,3285,3884
92930,明日香,中野,1399,3783
92931,蓮,井上,4215,4823
92932,愛子,野口,3945,4776
92933,亮太,谷口,266,2107
92934,遼,高木,1781,3167
92935,悠,斉藤,1251,2892
92936,駿,前田,2577,3413
92937,陽菜,小島,1740,2157
92938,結衣,岩崎,3697,4182
92939,明日香,佐藤,4546,4669
92940,陽,安藤,1446,1710
92941,優,山本,2282,3447
92942,陽斗,斉藤,1460,1952
92943,蒼,大塚,2545,4537
92944,未来,石井,4254,4346
92945,結菜,野口,590,4277
92946,彩,長谷川,1769,4268
92947,楓,丸山,3572,4616
92948,航,小川,181,1027
92949,陽子,原,4119,4838
92950,翔太,山本,568,1839
92951,綾乃,山田,1139,1921
92952,美優,佐野,1195,4854
92953,杏奈,伊藤,3956,4346
92954,翼,小川,2326,3278
92955,蓮,加藤,4344,4856
92956,未来,中野,4895,4980
92957,未来,松井,874,1451
92958,玲奈,木下,1809,2407
92959,隼人,高木,4494,4764
92960,悠斗,菊地,2869,4760
92961,美咲,藤井,4682,4978
92962,奈々,大塚,1674,4553
92963,優奈,山本,3471,3725
92964,匠,木下,3779,4112
92965,陽,金子,2222,4092
92966,玲奈,山口,202,630
92967,綾乃,和田,1887,1916
92968,琴音,藤原,3234,3726
92969,太郎,増田,4243,4961
92970,彩花,阿部,2329,2881
92971,優,高橋,1525,2548
92972,光,村上,3266,4144
92973,優衣,竹内,619,1084
92974,匠,上野,1085,4543
92975,輝,西村,4438,4503
92976,優那,岡本,4506,4867
92977,未来,坂本,2908,4059
92978,陽子,石川,4521,4609
92979,凛,岡田,2124,4246
92980,玲奈,三浦,2096,2939
92981,茜,河野,3194,4200
92982,美桜,清水,2958,3720
92983,舞,松井,4231,4786
92984,七海,大野,2384,4260
92985,彩,今井,2217,4249
92986,茜,野村,421,2496
92987,空,斉藤,1116,2018
92988,美緒,今井,2184,2934
92989,悠太,伊藤,1931,3752
92990,明日香,鈴木,4524,4966
92991,優斗,加藤,315,1583
92992,優衣,工藤,853,1219
92993,美穂,森,4692,4758
92994,優菜,武田,355,1436
92995,誠,池田,864,1855
92996,大輝,石井,1484,1567
92997,美桜,松尾,3375,3435
92998,一輝,松田,2534,3525
92999,結衣,杉山,4955,4988
93000,彩花,千葉,4221,4723
93001,結菜,大野,940,2494
93002,陽,村田,4032,4489
93003,優斗,増田,4614,4669
93004,美月,岡本,536,4530
93005,遥,石川,924,3874
93006,恵,佐野,3639,4577
93007,美羽,河野,3083,4061
93008,明日香,遠藤,278,2579
93009,楓,河野,4164,4175
93010,茜,藤田,4994,4994
93011,美桜,加藤,385,4476
93012,綾乃,木村,4391,4836
93013,陽,大塚,782,4497
93014,大輔,工藤,3444,3504
93015,優斗,松田,2068,2819
93016,彩乃,千葉,1169,4396
93017,美月,中島,2505,2568
93018,美咲,藤井,1577,4007
93019,美月,山口,3760,4568
93020,真央,阿部,1967,4608
93021,健太,井上,1679,3438
93022,陽太,林,2693,3614
93023,愛,吉田,782,3325
93024,仁,西村,4185,4973
93025,翔太,斎藤,3046,3513
93026,裕子,鈴木,1524,1932
93027,一郎,加藤,4324,4763
93028,颯太,渡部,2881,3657
93029,結衣,木村,716,4209
93030,碧,青木,4002,4569
93031,花音,久保,1535,2325
93032,蓮,高木,814,1875
93033,優衣,山口,2945,3420
93034,茜,藤原,3387,4657
93035,翔,竹内,2812,3152
93036,奏太,千葉,1059,4360
93037,一輝,山崎,4952,4954
93038,大和,上野,2756,4008
93039,一郎,後藤,3528,4258
93040,拓海,谷口,4950,4958
93041,奈々,渡辺,1056,2398
93042,結衣,中川,2199,3131
93043,匠,野口,3711,4750
93044,七海,中野,1354,1788
93045,輝,小野,903,944
93046,太一,高田,4825,4946
93047,陸,中島,336,2972
93048,響,小川,4607,4865
93049,悠真,原田,1542,2626
93050,未来,柴田,2655,3026
93051,海斗,原,2508,2696
93052,遼,後藤,3657,4397
93053,空,小林,1129,4651
93054,美穂,石井,508,877
93055,美月,安藤,2723,3591
93056,悠,高木,3150,4589
93057,海斗,佐藤,1139,1662
93058,結菜,田中,1705,2364
93059,大輔,中川,2208,4819
93060,碧,平野,1476,4550
93061,陽斗,平野,2155,4032
93062,太郎,大野,4594,4785
93063,千尋,鈴木,4729,4891
93064,遼,野口,3763,4197
93065,颯太,新井,4274,4901
93066,翔太,鈴木,683,3982
93067,彩乃,藤原,2384,4015
93068,直樹,池田,3265,4492
93069,陽菜,平野,3014,4223
93070,優斗,鈴木,3379,3399
93071,綾乃,大塚,3465,4264
93072,彩乃,福田,4537,4650
93073,智子,柴田,4701,4935
93074,大地,久保,4709,4719
93075,凛,阿部,4153,4362
93076,翼,田村,1311,1614
93077,隼人,金子,652,1360
93078,航,山口,3043,4093
93079,杏奈,中川,1043,2861
93080,誠,柴田,185,424
93081,玲奈,長谷川,3032,4943
93082,亮,斉藤,556,4813
93083,大樹,杉山,3084,3701
93084,碧,前田,726,4663
93085,さくら,大塚,2002,3193
93086,結,大塚,1439,4822
93087,花音,菅原,4663,4988
93088,優,西村,1380,3515
93089,太郎,中山,559,2588
93090,莉子,石井,1743,4698
93091,一郎,大野,2832,3131
93092,美月,池田,1794,4471
93093,一郎,藤原,4910,4915
93094,奏太,松田,368,4967
93095,優那,林,326,1901
93096,杏奈,斎藤,4816,4977
93097,陽,工藤,2802,4018
93098,優那,山口,2151,4415
93099,亮,近藤,2972,3368
93100,優奈,野村,4042,4935
93101,大輔,新井,2916,3255
93102,匠,山本,2760,3360
93103,真央,伊藤,618,1766
93104,悠太,小川,2494,4476
93105,大輝,森田,4481,4821
93106,仁,柴田,1707,4987
93107,響,渡部,4917,4957
93108,遥,青木,1112,2156
93109,優菜,高田,2845,3878
93110,楓,近藤,1384,4400
93111,陽子,遠藤,374,2422
93112,大樹,阿部,2300,3463
93113,輝,山田,4804,4912
93114,凛,山本,2425,3145
93115,健太,松本,3094,4089
93116,悠人,上田,3214,3944
93117,太郎,石井,4014,4240
93118,結衣,上野,1483,2199
93119,美緒,谷口,4663,4853
93120,翼,小林,4773,4871
93121,大輝,池田,4468,4830
93122,大輔,横山,1990,4683
93123,樹,中山,4454,4506
93124,美桜,佐々木,4194,4224
93125,美穂,岩崎,247,4065
93126,千尋,大野,3403,4537
93127,颯太,野口,1381,4294
93128,遥,伊藤,2574,3343
93129,悠人,佐々木,253,3109
93130,結,佐々木,2436,2739
93131,愛子,石川,4696,4771
93132,隼人,谷口,3528,4558
93133,陸,中川,356,993
93134,碧,小野,4167,4771
93135,優衣,加藤,589,4546
93136,大輝,山本,657,3464
93137,直樹,山本,1378,1547
93138,樹,藤原,3765,3787
93139,真央,中野,3533,4850
93140,碧,松本,3185,4387
93141,蒼,太田,3548,3571
93142,杏,原田,750,1428
93143,さくら,宮本,1069,3338
93144,美桜,小山,2971,4998
93145,愛美,後藤,511,2753
93146,楓,池田,2823,3969
93147,樹,長谷川,1400,2590
93148,彩花,菊地,3108,3659
93149,翼,伊藤,232,1272
93150,優菜,藤田,1644,3818
93151,結,村田,2447,2543
93152,蒼,岡本,1727,2884
93153,陽,宮本,656,1799
93154,颯太,山崎,2132,3893
93155,響,藤本,2758,2768
93156,莉子,竹内,2455,4089
93157,花音,三浦,763,1337
93158,隼人,上田,1122,3610
93159,杏,阿部,2336,3821
93160,一輝,井上,734,2333
93161,芽衣,岡田,1670,2217
93162,葵,森,1161,1379
93163,悠,藤井,3822,3850
93164,奏太,池田,4245,4389
93165,蓮,森田,2400,3711
93166,さくら,松本,2690,2776
93167,陽太,中川,2566,3962
93168,空,田村,4479,4616
93169,彩乃,田中,2393,4077
93170,海斗,原田,203,1149
93171,太郎,田中,563,3231
93172,海斗,丸山,4892,4897
93173,大輝,中村,1167,2466
93174,颯,中山,178,4109
93175,陽,上野,4617,4655
93176,彩乃,高田,285,1697
93177,裕子,工藤,3454,4822
93178,遼,藤田,2902,3911
93179,愛,中川,2228,4564
93180,大輔,竹内,646,4794
93181,亮太,小島,1204,1388
93182,輝,和田,1017,2917
93183,一郎,原,3531,3619
93184,未来,松田,4328,4687
93185,一郎,野村,1904,2019
93186,優,武田,4725,4900
93187,輝,松本,4997,4999
93188,遥,今井,520,573
93189,優花,松井,1915,2125
93190,健太,松本,2513,4951
93191,遼,森田,4758,4930
93192,太郎,遠藤,1816,2271
93193,大輔,村田,174,4596
93194,花音,村田,970,2634
93195,直樹,高田,2140,2979
93196,拓海,小島,2597,4723
93197,茜,渡辺,1669,4954
93198,彩乃,橋本,4705,4940
93199,優花,増田,2082,4279
93200,彩乃,柴田,1691,4637
93201,悠人,宮本,3808,3916
93202,未来,長谷川,3771,4758
93203,大和,佐藤,2483,4471
93204,茜,木村,3703,4974
93205,美穂,村田,839,4294
93206,智子,安藤,2729,4831
93207,陽子,小野,4156,4626
93208,大翔,小山,1425,4163
93209,美優,高橋,299,3895
93210,美優,宮崎,1761,1903
93211,匠,山崎,4315,4509
93212,奏太,高木,2700,3772
93213,愛子,河野,2892,4830
93214,愛美,横山,1368,4066
93215,美桜,千葉,3547,4718
93216,蒼,石田,1599,2072
93217,茜,石川,4351,4475
93218,明日香,上田,675,2068
93219,陸,柴田,4355,4721
93220,仁,山口,3686,3960
93221,智子,岡本,2192,3975
93222,翼,新井,4969,4984
93223,千尋,田中,2071,3219
93224,楓,斉藤,471,1612
93225,綾乃,金子,2968,4420
93226,芽衣,佐藤,1940,4512
93227,翼,石川,4789,4789
93228,遼,岩崎,4845,4979
93229,奈々,山下,2660,4204
93230,愛子,西村,3855,4745
93231,美桜,後藤,4227,4327
93232,奈々,遠藤,3276,4136
93233,未来,増田,3703,3939
93234,悠人,田中,4929,4974
93235,桜,村上,943,1696
93236,健太,岡田,1677,3612
93237,翔,上田,4599,4623
93238,響,河野,3937,4246
93239,綾乃,青木,603,4609
93240,優菜,小山,1967,2970
93241,奈々,横山,4677,4975
93242,悠真,松尾,4555,4900
93243,優花,山口,4163,4861
93244,玲奈,林,3388,4385
93245,誠,村田,1858,4182
93246,智子,福田,3542,4529
93247,桜,小林,4719,4928
93248,未来,大野,4756,4904
93249,拓海,久保,2389,4776
93250,翼,横山,1474,2700
93251,美咲,横山,3044,4031
93252,結衣,福田,1822,4396
93253,悠斗,大野,2597,4237
93254,芽衣,後藤,4664,4816
93255,陽,遠藤,1332,4408
93256,大輔,田中,3833,4636
93257,悠真,今井,1460,1875
93258,結衣,村田,611,4931
93259,花音,加藤,534,4179
93260,未来,斉藤,2993,4694
93261,結衣,野村,4416,4766
93262,明日香,小林,2072,4668
93263,大翔,佐藤,4102,4306
93264,颯太,渡部,1318,2877
93265,優花,中山,2739,3634
93266,優衣,遠藤,887,1659
93267,遼,松尾,4989,4998
93268,芽衣,大野,3715,4639
93269,駿,新井,2190,3012
93270,翔,森,2602,4831
93271,仁,谷口,2070,4235
93272,美咲,遠藤,1095,3605
93273,結,中川,361,1622
93274,彩乃,久保,2391,3169
93275,裕子,宮崎,1448,3933
93276,杏奈,中野,768,1340
93277,愛子,新井,1489,3726
93278,凛,酒井,3147,4069
93279,一郎,宮崎,2314,3089
93280,陽斗,佐野,2084,4313
93281,優,中野,1956,4290
93282,さくら,佐藤,3302,4229
93283,琴音,三浦,3682,4745
93284,奈々,前田,4174,4262
93285,玲奈,増田,4420,4453
93286,悠斗,岡本,533,3961
93287,優花,上野,4697,4991
93288,彩乃,遠藤,887,3274
93289,海斗,大野,1307,1596
93290,結,長谷川,4569,4615
93291,空,佐々木,4056,4431
93292,健太,中川,340,348
93293,結,今井,3556,4771
93294,真央,佐野,1174,4466
93295,陽菜,森,4995,4999
93296,陽,後藤,610,3402
93297,翔太,福田,3717,4627
93298,翔,松田,4209,4564
93299,楓,松田,4691,4901
93300,陽,村上,3053,4228
93301,結菜,河野,2362,2819
93302,愛美,金子,725,3339
93303,智子,中川,4473,4863
93304,亮太,石川,3452,3594
93305,結衣,鈴木,2219,2412
93306,蒼,中島,4984,4984
93307,美優,安藤,503,4103
93308,玲奈,橋本,1423,1619
93309,翼,岡本,3855,4673
93310,杏奈,遠藤,2705,4645
93311,颯太,平野,4412,4902
93312,優花,中野,1789,4283
93313,玲奈,久保,2687,4772
93314,綾乃,松田,4978,4979
93315,光,石田,2575,4843
93316,楓,内田,3397,3628
93317,葵,柴田,2405,4969
93318,悠人,小川,4259,4272
93319,響,高木,1213,2490
93320,美羽,岡田,4045,4594
93321,悠斗,内田,294,2779
93322,遥,小林,2647,2797
93323,美緒,原田,1051,1677
93324,美緒,小島,191,3014
93325,遼,吉田,3724,4771
93326,愛美,中山,1246,3861
93327,千尋,西村,3428,4203
93328,陽太,田中,1309,4177
93329,空,松本,4705,4730
93330,結,今井,3460,3942
93331,結,木村,4305,4988
93332,恵,山下,2245,2532
93333,悠,橋本,4930,4984
93334,莉子,松田,3454,4914
93335,舞,佐藤,4091,4986
93336,楓,藤原,168,1802
93337,恵,木村,2591,4718
93338,一郎,上田,1771,1847
93339,優那,藤原,3241,4628
93340,優奈,遠藤,2286,2584
93341,明日香,村上,1734,3496
93342,蓮,谷口,2392,3435
93343,桜,石田,2240,2479
93344,彩乃,吉田,720,1158
93345,優,石川,962,4331
93346,樹,田村,3803,4162
93347,愛美,坂本,2440,4564
93348,太一,増田,3992,4321
93349,太郎,上田,1136,4428
93350,遥,加藤,2641,3786
93351,美咲,中村,4651,4673
93352,綾乃,松本,3077,3348
93353,航,鈴木,4420,4633
93354,輝,山崎,3803,4473
93355,優奈,池田,4791,4934
93356,仁,山口,1923,2255
93357,美緒,斉藤,4569,4583
93358,結菜,高木,1065,1085
93359,優,千葉,2532,3943
93360,楓,小島,3582,4420
93361,陽,村上,1384,4288
93362,翼,金子,676,4489
93363,結菜,後藤,1144,2920
93364,茜,松尾,2137,3029
93365,優斗,竹内,1066,3847
93366,碧,田村,4638,4640
93367,明日香,山下,4558,4840
93368,仁,加藤,1499,2887
93369,大輔,谷口,1770,2648
93370,優,丸山,4409,4735
93371,彩,福田,2858,3452
93372,亮太,西村,4598,4937
93373,七海,松井,3966,4287
93374,悠,村上,2730,3320
93375,大輝,平野,1989,2435
93376,明日香,谷口,1011,4826
93377,太郎,太田,4955,4963
93378,茜,長谷川,2799,4768
93379,駿,山下,1798,4806
93380,七海,渡部,1875,2339
93381,大樹,佐藤,3103,3454
93382,七海,杉山,3083,4967
93383,大輔,木下,2155,3869
93384,美月,和田,4895,4987
93385,悠,木下,679,3797
93386,琴音,石井,3927,4792
93387,碧,池田,3092,4727
93388,優菜,渡部,4831,4902
93389,美穂,藤本,2941,3059
93390,奈々,今井,4762,4880
93391,優花,田村,3764,4900
93392,匠,野口,1543,4215
93393,優奈,河野,3884,4965
93394,綾乃,中島,4513,4576
93395,美優,中島,3694,3981
93396,優斗,岡田,710,1854
93397,茜,石田,2581,2983
93398,芽衣,新井,1680,2975
93399,航,小川,4337,4791
93400,大樹,山田,2461,4705
93401,綾乃,石田,2746,3578
93402,花音,岡田,259,2624
93403,海斗,小林,427,678
93404,蓮,山本,4575,4779
93405,隼人,岡田,4499,4953
93406,優那,田中,1856,4150
93407,優那,中島,4941,4951
93408,直樹,木下,1762,1766
93409,大翔,村田,357,4308
93410,裕子,坂本,1614,4863
93411,結衣,野口,2850,4094
93412,芽衣,岩崎,3805,4530
93413,七海,清水,368,784
93414,亮太,丸山,732,1715
93415,奏太,鈴木,1918,3894
93416,杏,山本,1341,3986
93417,結菜,藤田,2932,3728
93418,蒼,新井,804,1320
93419,健太,野村,2735,2832
93420,陽菜,前田,4964,4994
93421,美桜,森,4656,4675
93422,陽,山口,2294,4573
93423,陽斗,三浦,4546,4643
93424,未来,杉山,4094,4279
93425,一輝,西村,184,4174
93426,美緒,松井,1515,4906
93427,悠真,小島,4650,4799
93428,悠,木下,1973,4876
93429,愛子,山崎,4021,4024
93430,優菜,上野,3243,3431
93431,茜,内田,4445,4708
93432,智子,渡辺,4273,4790
93433,大翔,前田,2795,3613
93434,愛子,中島,4892,4983
93435,悠,森,1088,3089
93436,大翔,菊地,1757,2531
93437,美緒,宮崎,3712,4519
93438,葵,清水,4178,4593
93439,太一,柴田,4052,4340
93440,七海,村田,1884,2705
93441,一郎,大塚,2436,3688
93442,誠,斎藤,2591,2640
93443,悠真,小野,809,1626
93444,優花,鈴木,525,4424
93445,彩花,小林,1261,1282
93446,航,藤本,1687,2633
93447,陽斗,酒井,152,4861
93448,結菜,森田,253,468
93449,綾乃,小林,3777,4718
93450,直樹,竹内,2354,3075
93451,拓海,千葉,4279,4329
93452,悠太,近藤,2034,3206
93453,愛美,上野,4481,4764
93454,花音,佐野,878,1494
93455,綾乃,斎藤,4568,4720
93456,明日香,遠藤,2946,3700
93457,陽菜,伊藤,208,4951
93458,花音,中野,2820,4730
93459,彩乃,中川,1861,2185
93460,陽子,中山,4850,4893
93461,彩花,藤井,2245,3847
93462,誠,山崎,1667,4650
93463,響,谷口,4665,4890
93464,大輝,中野,4937,4965
93465,愛子,山崎,1389,2244
93466,美穂,増田,4617,4707
93467,翔太,伊藤,2548,4239
93468,悠真,金子,2983,4668
93469,凛,酒井,821,3251
93470,遥,大塚,3512,3719
93471,拓海,菅原,2737,4201
93472,大和,酒井,2794,3522
93473,陸,山崎,4395,4916
93474,悠斗,丸山,1703,2070
93475,健太,石井,2892,3665
93476,碧,太田,3678,4561
93477,奈々,中山,426,643
93478,優花,藤田,3447,4017
93479,杏奈,阿部,709,2545
93480,綾乃,藤田,339,1515
93481,千尋,柴田,2092,2220
93482,大樹,三浦,4805,4937
93483,匠,松尾,2987,3622
93484,愛,伊藤,342,2980
93485,綾乃,小川,3899,4194
93486,響,佐藤,1013,2069
93487,結菜,内田,1621,2686
93488,大樹,杉山,4416,4916
93489,海斗,藤本,1971,2268
93490,海斗,小野,935,1808
93491,優,久保,213,224
93492,悠,松尾,3033,3272
93493,裕子,井上,1126,2573
93494,大樹,平野,4196,4782
93495,智子,高田,1386,1960
93496,優衣,金子,2755,4350
93497,愛,山田,1967,2388
93498,舞,杉山,1003,3221
93499,結,鈴木,2693,3561
93500,航,小野,290,3911
93501,千尋,吉田,3470,3682
93502,杏,高橋,4517,4993
93503,結,遠藤,1938,4244
93504,蒼,山本,3576,4885
93505,樹,小野,654,2297
93506,翔,中野,3063,4669
93507,綾乃,中山,4051,4330
93508,結菜,佐々木,4385,4933
93509,太一,藤田,3368,4764
93510,遼,林,4527,4746
93511,光,斎藤,1630,4621
93512,彩花,木村,2747,3798
93513,愛美,原,1081,2399
93514,美桜,金子,4408,4491
93515,陽子,坂本,2560,3844
93516,悠人,村上,1034,3837
93517,駿,鈴木,1863,2410
93518,碧,藤田,3342,4781
93519,颯,大塚,647,4057
93520,七海,青木,4832,4837
93521,碧,木村,4293,4313
93522,陽子,野村,2401,3244
93523,響,近藤,4331,4624
93524,響,木村,1108,2313
93525,美緒,遠藤,2379,3961
93526,海斗,長谷川,321,509
93527,陽太,青木,4206,4376
93528,恵,田村,2204,4593
93529,千尋,高田,4383,4747
93530,優,鈴木,3864,4419
93531,さくら,木村,2357,2673
93532,優衣,松尾,2541,3541
93533,愛美,松井,3737,4783
93534,陸,菊地,1730,1765
93535,優奈,渡辺,4902,4977
93536,優那,近藤,3458,3787
93537,七海,小山,644,2957
93538,健太,中村,2487,4842
93539,輝,岩崎,722,3778
93540,未来,大塚,4768,4798
93541,海斗,久保,3667,4475
93542,大和,青木,1907,4378
93543,茜,原田,2634,4200
93544,花音,今井,2005,3104
93545,恵,高橋,3961,4992
93546,亮,新井,1891,2739
93547,大和,後藤,3983,4397
93548,陸,小野,3113,4316
93549,翔,久保,1944,2546
93550,美羽,河野,1910,2332
93551,裕子,野村,3591,4005
93552,未来,高橋,4029,4492
93553,大翔,大塚,1579,3180
93554,颯太,石田,3328,3838
93555,杏,村上,237,1500
93556,優那,石井,3104,4382
93557,優花,森田,4778,4896
93558,陽子,松井,673,1656
93559,駿,遠藤,1987,3620
93560,大地,上野,937,3237
93561,楓,森田,1979,4207
93562,陸,小林,4311,4569
93563,悠真,吉田,1719,4483
93564,亮,久保,4719,4979
93565,響,谷口,2180,2914
93566,結衣,谷口,2012,3556
93567,仁,岡本,1329,1687
93568,大和,高田,4461,4538
93569,明日香,斎藤,2765,4635
93570,美羽,松井,3697,4381
93571,千尋,山下,2234,4095
93572,悠真,木村,2147,4368
93573,響,太田,826,953
93574,亮,伊藤,2106,4176
93575,陽子,谷口,4312,4770
93576,奏太,宮本,2011,3301
93577,翔,後藤,2581,4190
93578,太一,大野,2662,4931
93579,航,清水,3880,4729
93580,陽子,松田,4603,4757
93581,諒,宮本,1537,4680
93582,颯,中山,4862,4949
93583,奏太,加藤,1328,2358
93584,彩乃,上野,3548,3688
93585,花音,伊藤,1453,4060
93586,仁,加藤,4834,4914
93587,奈々,小野,2029,3677
93588,誠,山本,2550,4952
93589,大輔,松本,3127,3267
93590,葵,岡田,424,2482
93591,海斗,斉藤,4859,4868
93592,陸,小林,2387,4416
93593,優,千葉,1632,4640
93594,優衣,中島,2575,4541
93595,一輝,内田,684,3115
93596,美月,小山,1929,3777
93597,明日香,新井,1197,2324
93598,彩,千葉,3588,4295
93599,陸,中山,2807,4713
93600,愛,高田,3651,4273
93601,智子,鈴木,242,1239
93602,誠,森,2623,4474
93603,匠,河野,2610,4267
93604,樹,河野,2772,4566
93605,樹,太田,943,2520
93606,優衣,大塚,4120,4203
93607,葵,西村,3389,4079
93608,悠,武田,1067,3312
93609,愛,新井,1622,2773
93610,恵,清水,4551,4859
93611,空,佐野,982,1436
93612,美羽,山崎,3156,4550
93613,蓮,岡田,4361,4864
93614,悠太,野村,393,4912
93615,千尋,小林,2924,3546
93616,悠真,前田,202,446
93617,大地,小川,1909,2518
93618,仁,増田,1483,1930
93619,太郎,福田,3584,3599
93620,結,高田,562,3380
93621,諒,藤原,3106,3323
93622,彩,岡田,4118,4248
93623,優奈,藤井,3948,4579
93624,結,石田,2797,4726
93625,美月,和田,4719,4901
93626,大輔,佐藤,154,2366
93627,駿,池田,3801,4091
93628,優花,井上,2834,3444
93629,隼人,大野,4190,4989
93630,優菜,中野,4785,4841
93631,未来,中川,1617,4372
93632,隼人,村上,4390,4838
93633,芽衣,阿部,1110,3916
93634,翔太,原田,4351,4828
93635,悠,斎藤,3352,4029
93636,颯太,伊藤,2884,4605
93637,芽衣,上田,4738,4902
93638,陸,横山,1502,1583
93639,綾乃,中島,507,3557
93640,凛,斎藤,716,1995
93641,直樹,松田,1951,3658
93642,悠,山崎,667,2388
93643,遥,橋本,2635,3689
93644,蓮,太田,2142,2685
93645,桜,森,2950,3698
93646,大和,田中,4692,4784
93647,大翔,西村,1141,2557
93648,大翔,原田,4532,4554
93649,蒼,今井,1397,4851
93650,陽斗,森田,4801,4988
93651,裕子,岩崎,4423,4962
93652,大地,金子,2523,3093
93653,千尋,吉田,1394,4345
93654,碧,井上,1043,3651
93655,莉子,森,4338,4912
93656,芽衣,和田,1225,3514
93657,美穂,後藤,3639,4725
93658,大輔,菊地,3156,3314
93659,海斗,小島,1584,4114
93660,遼,大野,662,4661
93661,海斗,山崎,4967,4991
93662,彩,藤井,4972,4992
93663,真央,松本,2463,4221
93664,一郎,小野,3609,3946
93665,奏太,近藤,2190,2321
93666,輝,和田,4768,4906
93667,綾乃,大野,735,1952
93668,優斗,佐藤,2030,3747
93669,匠,石井,3394,3542
93670,裕子,小野,3561,4564
93671,蓮,山口,811,2364
93672,直樹,松井,1137,3129
93673,蒼,山本,1934,4361
93674,駿,横山,3893,4826
93675,翔太,菊地,3585,4183
93676,優花,藤原,2036,4935
93677,大輔,井上,239,806
93678,匠,井上,2819,4161
93679,楓,田中,1278,3279
93680,大樹,林,1304,4037
93681,大翔,内田,1570,4674
93682,芽衣,中村,4688,4975
93683,美優,工藤,3283,4117
93684,遥,近藤,4005,4883
93685,優花,久保,2300,2778
93686,悠太,藤原,746,3686
93687,遥,小林,4322,4465
93688,美咲,山崎,4333,4583
93689,蓮,斉藤,1043,4599
93690,拓海,佐々木,1436,4048
93691,智子,小林,4352,4904
93692,瑛太,藤原,3778,3973
93693,愛子,酒井,1063,2338
93694,大樹,千葉,845,1245
93695,駿,武田,3588,4562
93696,拓海,菅原,4412,4692
93697,美緒,増田,2758,4762
93698,光,渡辺,1096,2411
93699,仁,安藤,3035,3904
93700,愛子,山下,1442,4013
93701,遥,谷口,345,4710
93702,陸,木村,4388,4936
93703,悠真,佐々木,873,1518
93704,輝,斉藤,4082,4859
93705,翔,河野,3356,3464
93706,翼,岡田,4064,4284
93707,結菜,柴田,2002,2610
93708,大翔,石川,4496,4610
93709,大翔,鈴木,855,3797
93710,奏太,松尾,2520,4193
93711,裕子,工藤,825,3505
93712,美優,菅原,1387,4061
93713,愛子,渡辺,119,1865
93714,琴音,松井,228,3840
93715,裕子,長谷川,1389,2064
93716,一郎,岩崎,2906,3101
93717,拓海,吉田,3394,4749
93718,莉子,千葉,3310,4849
93719,茜,藤本,2203,4961
93720,美月,田村,747,2645
93721,航,中野,1309,2936
93722,優菜,中村,1495,4127
93723,拓海,村田,725,1020
93724,葵,松尾,260,1080
93725,優斗,山本,2128,2895
93726,美月,宮本,838,2400
93727,優那,林,3425,4280
93728,翔,青木,512,1720
93729,芽衣,三浦,4076,4967
93730,優衣,加藤,4430,4490
93731,優菜,小野,4823,4867
93732,千尋,近藤,1759,4294
93733,駿,石川,3882,4654
93734,彩乃,斎藤,4318,4801
93735,優斗,後藤,1842,2704
93736,航,藤田,2011,4304
93737,優,平野,2590,4233
93738,大翔,後藤,2550,3261
93739,桜,高橋,4638,4653
93740,琴音,池田,4096,4949
93741,優,渡辺,126,2162
93742,優,高木,922,3509
93743,愛美,大野,2684,4213
